,z,VIA,Po,Pi,Vr,Cr,Pr,sol
849,8.48,8,48.618,7.831,0,100.02600000000001,2.356,MC
850,8.49,8,48.563,8.552,0,102.97399999999999,2.338,MC
851,8.49,14,48.472,8.332,0,106.851,2.3930000000000002,MC
852,8.5,14,48.466,8.155,0,108.773,2.3930000000000002,MC
853,8.52,12,48.446999999999996,8.411,0,108.963,2.362,MC
854,8.53,18,48.373999999999995,7.966,0,111.081,2.399,MC
855,8.53,27,48.283,8.497,0,111.74600000000001,2.454,MC
856,8.54,22,48.386,8.155,0,107.223,2.454,MC
857,8.56,3,48.82,7.757999999999999,0,76.453,2.326,MC
858,8.57,3,48.838,7.569,0,74.92699999999999,2.332,MC
859,8.57,3,48.82,7.452999999999999,0,74.048,2.338,MC
860,8.58,4,48.832,7.27,0,74.70100000000001,2.35,MC
861,8.59,3,48.832,7.428999999999999,0,74.914,2.338,MC
862,8.61,10,48.722,8.46,0,75.76899999999999,2.362,MC
863,8.61,9,48.71,8.625,0,76.685,2.356,MC
864,8.62,9,48.716,8.552,0,76.825,2.338,MC
865,8.63,10,48.68600000000001,9.125,0,78.223,2.362,MC
866,8.65,11,48.637,9.461,0,81.0,2.35,MC
867,8.66,9,48.618,9.339,0,85.37700000000001,2.32,MC
868,8.66,8,48.71,8.71,0,83.625,2.332,MC
869,8.67,11,48.648999999999994,8.79,0,84.61399999999999,2.362,MC
870,8.69,15,48.6,8.24,0,84.632,2.3930000000000002,MC
871,8.7,29,48.496,8.228,0,85.883,2.472,MC
872,8.7,34,48.411,7.978,0,89.28299999999999,2.484,MC
873,8.71,21,48.508,7.404,0,90.419,2.417,MC
874,8.73,12,48.593999999999994,7.111000000000001,0,90.962,2.35,MC
875,8.74,13,48.588,6.812,0,91.475,2.338,MC
876,8.74,12,48.593999999999994,6.904,0,91.255,2.338,MC
877,8.75,12,48.593999999999994,5.9879999999999995,0,91.572,2.35,MC
878,8.77,10,48.648999999999994,5.695,0,90.223,2.35,MC
879,8.78,16,48.6,5.768,0,90.71799999999999,2.3930000000000002,MC
880,8.78,39,48.356,6.751,0,92.811,2.509,MC
881,8.79,61,48.196999999999996,6.598,0,92.213,2.6060000000000003,MC
882,8.8,59,48.173,6.428,0,91.7,2.625,MC
883,8.82,69,48.068999999999996,6.415,0,93.165,2.698,MC
884,8.82,74,47.99,6.513,0,91.76100000000001,2.759,MC
885,8.83,82,47.953,7.789,0,93.837,2.735,MC
886,8.84,84,47.916000000000004,7.947,0,93.70299999999999,2.765,MC
887,8.86,84,1.325,13.124,0,0.708,3.284,MC
888,8.87,901,35.525,12.892000000000001,0,0.531,4.688,MC
889,8.87,661,35.525,12.892000000000001,0,0.531,4.688,MC
890,8.88,65,8.1,13.459000000000001,0,0.7509999999999999,3.9130000000000003,MC
891,8.9,529,26.4,13.71,0,0.647,4.902,MC
892,8.91,565,28.188000000000002,12.837,0,0.6409999999999999,5.524,MC
893,8.91,672,28.951,13.062999999999999,0,0.629,5.603,MC
894,8.92,636,32.687,13.862,0,0.653,5.903,MC
895,8.94,809,34.152,12.55,0,0.6409999999999999,6.428,MC
896,8.95,817,39.444,12.788,0,0.6779999999999999,7.122999999999999,MC
897,8.95,761,41.941,13.038,0,0.7020000000000001,7.416,MC
898,8.96,817,45.597,12.818,0,0.732,7.734,MC
899,8.98,822,45.823,13.099,0,0.7020000000000001,7.74,MC
900,8.99,791,45.981,13.319,0,0.7020000000000001,7.789,MC
901,8.99,791,45.994,13.368,0,0.72,7.831,MC
902,9.0,853,46.042,13.96,0,0.732,7.819,MC
903,9.01,817,45.92,13.624,0,0.708,7.892,MC
904,9.03,772,45.78,13.142000000000001,0,0.69,8.008,MC
905,9.03,828,45.731,13.386,0,0.7140000000000001,8.167,MC
906,9.04,767,45.853,13.777000000000001,0,0.7390000000000001,7.935,MC
907,9.05,767,45.913999999999994,13.966,0,0.745,7.813,MC
908,9.07,780,45.82899999999999,13.05,0,0.708,7.74,MC
909,9.08,730,45.994,13.325,0,0.6779999999999999,7.697,MC
910,9.08,573,46.152,12.562000000000001,0,0.7390000000000001,7.587000000000001,MC
911,9.09,405,46.273999999999994,12.452,0,0.7140000000000001,7.343,MC
912,9.11,9,50.706,13.502,0,3.7539999999999996,2.8810000000000002,MC
913,9.12,161,49.449,13.533,0,48.417,3.1189999999999998,MC
914,9.12,92,49.412,13.612,0,50.468,3.089,MC
915,9.13,177,49.424,13.868,0,48.173,3.0639999999999996,MC
916,9.15,115,49.412,13.63,0,49.442,3.1010000000000004,MC
917,9.16,105,49.418,13.685,0,48.93,3.1010000000000004,MC
918,9.16,149,49.49100000000001,13.765,0,47.721000000000004,3.083,MC
919,9.17,92,49.516000000000005,13.38,0,49.29600000000001,2.9789999999999996,MC
920,9.19,174,48.361999999999995,13.935,0,83.82600000000001,2.9730000000000003,MC
921,9.2,173,47.861000000000004,13.856,0,88.77,3.089,MC
922,9.2,251,47.532,12.458,0,88.27,3.278,MC
923,9.21,212,47.782,13.770999999999999,0,90.071,3.162,MC
924,9.22,299,47.416000000000004,14.039000000000001,0,90.736,3.3569999999999998,MC
925,9.24,304,47.202,13.569,0,91.383,3.6069999999999998,MC
926,9.24,235,46.976000000000006,12.860999999999999,0,88.99600000000001,3.864,MC
927,9.25,357,47.074,13.99,0,88.447,3.7539999999999996,MC
928,9.26,312,47.123000000000005,13.716,0,85.822,3.675,MC
929,9.28,298,47.184,14.235,0,85.883,3.62,MC
930,9.29,302,46.958,14.050999999999998,0,86.494,3.8760000000000003,MC
931,9.29,247,47.245,14.424000000000001,0,87.641,3.736,MC
932,9.3,444,47.153,13.63,0,87.20200000000001,3.65,MC
933,9.32,286,46.976000000000006,13.954,0,86.79899999999999,3.864,MC
934,9.33,516,46.982,13.800999999999998,0,87.086,3.827,MC
935,9.33,231,46.744,14.894,0,85.041,4.126,MC
936,9.34,474,46.952,14.283,0,85.18700000000001,3.858,MC
937,9.36,218,47.196000000000005,14.479000000000001,0,84.675,3.681,MC
938,9.37,297,47.581,15.413,0,86.604,3.3139999999999996,MC
939,9.37,176,47.782,14.106,0,86.42,3.235,MC
940,9.38,161,47.782,15.607999999999999,0,86.695,3.162,MC
941,9.4,179,47.763999999999996,14.777999999999999,0,85.09,3.241,MC
942,9.41,166,47.916000000000004,14.991,0,88.17200000000001,3.1010000000000004,MC
943,9.41,188,48.013999999999996,15.095,0,87.29299999999999,3.089,MC
944,9.42,139,48.118,14.741,0,88.14200000000001,2.9789999999999996,MC
945,9.43,76,48.356,14.850999999999999,0,89.9,2.844,MC
946,9.45,104,48.301,14.497,0,89.46,2.8689999999999998,MC
947,9.45,107,48.313,14.161,0,90.431,2.826,MC
948,9.46,114,48.313,14.741,0,88.545,2.82,MC
949,9.47,135,48.141999999999996,14.350999999999999,0,90.162,2.887,MC
950,9.49,108,48.203,14.412,0,89.198,2.8810000000000002,MC
951,9.5,129,48.196999999999996,14.167,0,87.855,2.844,MC
952,9.5,142,47.923,14.082,0,88.61200000000001,3.034,MC
953,9.51,299,47.77,13.569,0,88.28200000000001,3.0639999999999996,MC
954,9.53,238,47.349,14.265,0,89.67399999999999,3.333,MC
955,9.54,165,47.532,14.137,0,87.257,3.205,MC
956,9.54,323,47.52,14.283,0,86.97,3.253,MC
957,9.55,197,47.495,14.289000000000001,0,89.375,3.217,MC
958,9.57,260,47.19,14.222000000000001,0,88.96600000000001,3.498,MC
959,9.58,434,47.013000000000005,14.325999999999999,0,87.0,3.6319999999999997,MC
960,9.58,474,46.61600000000001,14.270999999999999,0,86.12700000000001,3.9739999999999998,MC
961,9.59,241,46.549,14.448,0,86.445,4.059,MC
962,9.61,447,46.824,14.686,0,84.32700000000001,3.852,MC
963,9.62,226,46.836000000000006,14.472999999999999,0,82.959,3.8760000000000003,MC
964,9.62,551,47.007,14.241,0,81.8,3.766,MC
965,9.63,321,46.763000000000005,14.265,0,81.763,3.943,MC
966,9.64,282,46.848,14.436,0,81.092,3.9189999999999996,MC
967,9.66,601,46.586000000000006,14.814,0,80.732,4.016,MC
968,9.66,326,46.238,15.540999999999999,0,79.846,4.4319999999999995,MC
969,9.67,526,46.25,15.089,0,79.047,4.596,MC
970,9.68,912,45.93899999999999,14.325999999999999,0,78.15,4.792,MC
971,9.7,561,45.736999999999995,14.392999999999999,0,77.533,5.127000000000001,MC
972,9.71,411,45.523999999999994,14.869000000000002,0,76.495,5.433,MC
973,9.71,665,45.475,14.558,0,75.476,5.5360000000000005,MC
974,9.72,885,45.298,14.130999999999998,0,75.506,5.6579999999999995,MC
975,9.74,613,45.231,14.296,0,75.452,5.756,MC
976,9.75,427,45.218,14.607000000000001,0,75.39699999999999,5.872000000000001,MC
977,9.75,481,45.2,14.387,0,75.03,5.89,MC
978,9.76,631,45.413999999999994,14.039000000000001,0,74.71300000000001,5.689,MC
979,9.78,359,46.39,14.112,0,78.925,4.486000000000001,MC
980,9.79,552,46.104,13.935,0,81.568,4.486000000000001,MC
981,9.79,931,46.012,14.142999999999999,0,81.324,4.638999999999999,MC
982,9.8,790,45.823,14.558,0,80.829,4.944,MC
983,9.82,449,45.321999999999996,13.795,0,77.918,5.597,MC
984,9.83,569,45.115,14.344000000000001,0,77.649,5.909,MC
985,9.83,824,45.236999999999995,14.392999999999999,0,77.57,5.805,MC
986,9.84,668,45.365,14.173,0,77.069,5.6770000000000005,MC
987,9.85,467,45.486999999999995,13.887,0,75.915,5.561,MC
988,9.87,480,45.395,14.466,0,75.494,5.665,MC
989,9.87,859,45.553999999999995,13.478,0,74.792,5.4510000000000005,MC
