,z,VIA,Po,Pi,Vr,Cr,Pr,sol
339,6.8,24.0,50.071000000000005,0.629,0.0,36.014,0.0,MC
340,6.82,12.0,50.37,0.617,0.0,36.49,0.0,MC
341,6.84,21.0,50.163000000000004,0.623,0.0,36.294000000000004,0.0,MC
342,6.86,15.0,50.309,0.617,0.0,36.325,0.0,MC
343,6.88,12.0,50.364,0.653,0.0,36.117,0.0,MC
344,6.9,17.0,50.089,0.647,0.0,38.37,0.0,MC
345,6.92,9.0,50.376000000000005,0.647,0.0,37.704,0.0,MC
346,6.94,6.0,50.376000000000005,0.623,0.0,37.485,0.0,MC
347,6.96,10.0,50.303000000000004,0.6409999999999999,0.0,38.705,0.0,MC
348,6.98,10.0,50.333999999999996,0.623,0.0,35.989000000000004,0.0,MC
349,7.0,7.0,50.358000000000004,0.623,0.0,37.82,0.0,MC
350,7.02,7.0,50.333999999999996,0.629,0.0,38.217,0.0,MC
351,7.04,10.0,50.297,0.653,0.0,35.953,0.0,MC
352,7.06,13.0,50.211999999999996,0.629,0.0,36.655,0.0,MC
353,7.08,13.0,50.205,0.6709999999999999,0.0,35.727,0.0,MC
354,7.1,12.0,50.181000000000004,0.6709999999999999,0.0,36.385999999999996,0.0,MC
355,7.12,23.0,49.912,0.659,0.0,35.653,0.0,MC
356,7.14,13.0,50.163000000000004,0.653,0.0,35.983000000000004,0.0,MC
357,7.16,18.0,50.059,0.653,0.0,35.531,0.0,MC
358,7.18,23.0,49.79,0.623,0.0,36.111,0.0,MC
359,7.2,18.0,50.053000000000004,0.647,0.0,36.239000000000004,0.0,MC
360,7.22,40.0,49.302,0.659,0.0,35.94,0.0,MC
361,7.24,13.0,50.15,0.6709999999999999,0.0,35.403,0.0,MC
362,7.26,23.0,49.845,0.653,0.0,36.624,0.0,MC
363,7.28,29.0,49.632,0.647,0.0,37.234,0.0,MC
364,7.3,24.0,50.266000000000005,0.708,0.0,36.349000000000004,0.0,MC
365,7.32,16.0,50.425,0.69,0.0,36.385999999999996,0.0,MC
366,7.34,21.0,50.34,0.6709999999999999,0.0,36.105,0.0,MC
367,7.36,9.0,50.45,0.684,0.0,38.351,0.0,MC
368,7.38,10.0,50.34,0.69,0.0,40.732,0.0,MC
369,7.4,8.0,50.461999999999996,0.6779999999999999,0.0,39.285,0.0,MC
370,7.42,6.0,50.468,0.659,0.0,39.010999999999996,0.0,MC
371,7.44,8.0,50.395,0.684,0.0,39.926,0.0,MC
372,7.46,13.0,50.242,0.659,0.0,38.406,0.0,MC
373,7.48,8.0,50.278999999999996,0.653,0.0,40.689,0.0,MC
374,7.5,6.0,50.407,0.6709999999999999,0.0,39.461999999999996,0.0,MC
375,7.52,6.0,50.401,0.6779999999999999,0.0,38.046,0.0,MC
376,7.54,6.0,50.388999999999996,0.653,0.0,39.102,0.0,MC
377,7.56,5.0,50.388999999999996,0.653,0.0,39.584,0.0,MC
378,7.58,6.0,50.37,0.659,0.0,38.303000000000004,0.0,MC
379,7.6,12.0,50.236000000000004,0.6409999999999999,0.0,38.382,0.0,MC
380,7.62,9.0,50.309,0.647,0.0,37.576,0.0,MC
381,7.64,17.0,50.175,0.653,0.0,38.852,0.0,MC
382,7.66,26.0,49.595,0.6779999999999999,0.0,41.922,0.0,MC
383,7.68,18.0,41.586999999999996,0.6709999999999999,0.0,37.613,0.0,MC
384,7.7,33.0,44.162,0.6709999999999999,0.0,46.03,0.0,MC
