,z,VIA,Po,Pi,Vr,Cr,Pr,sol
377,3.78,78,31.160999999999998,0.25,0,45.456,1.0190000000000001,A
378,3.79,40,31.149,0.256,0,46.696000000000005,1.013,A
379,3.8,369,30.837,0.25,0,46.574,0.9890000000000001,A
380,3.81,232,30.337,0.214,0,49.174,0.977,A
381,3.82,341,30.294,0.23199999999999998,0,46.738,0.995,A
382,3.83,64,30.221,0.226,0,46.854,0.9640000000000001,A
383,3.84,27,30.129,0.275,0,45.108999999999995,0.977,A
384,3.85,68,30.044,0.256,0,46.183,0.977,A
385,3.86,95,30.044,0.23199999999999998,0,45.548,0.9890000000000001,A
386,3.87,812,30.044,0.262,0,43.9,0.983,A
387,3.88,589,30.123,0.22,0,43.467,0.977,A
388,3.89,23,31.075,0.25,0,45.658,0.983,A
389,3.9,49,30.734,0.25,0,47.41,0.983,A
390,3.91,814,30.05,0.183,0,43.656000000000006,0.995,A
391,3.92,720,30.105,0.159,0,44.053000000000004,1.0070000000000001,A
392,3.93,43,30.081,0.226,0,45.963,0.983,A
393,3.94,46,30.129,0.22,0,47.233000000000004,0.977,A
394,3.95,384,30.215,0.244,0,45.908,0.977,A
395,3.96,312,30.123,0.25,0,45.266999999999996,0.934,A
396,3.97,68,30.215,0.226,0,46.94,0.958,A
397,3.98,30,30.325,0.183,0,48.118,0.946,A
398,3.99,369,30.319000000000003,0.214,0,47.556000000000004,0.922,A
399,4.0,366,30.294,0.226,0,47.501000000000005,0.897,A
400,4.01,239,30.349,0.305,0,47.153,0.9279999999999999,A
401,4.02,32,30.476999999999997,0.25,0,46.885,0.9159999999999999,A
402,4.03,18,30.831,0.22,0,45.486999999999995,0.922,A
403,4.04,681,31.045,0.098,0,44.266000000000005,0.897,A
404,4.05,625,31.105999999999998,0.134,0,44.498000000000005,0.8909999999999999,A
405,4.06,592,31.039,0.153,0,44.7,0.897,A
406,4.07,107,28.945,0.275,0,35.983000000000004,1.483,A
407,4.08,107,28.945,0.275,0,35.983000000000004,1.483,A
408,4.09,88,29.031,0.287,0,35.928000000000004,1.4769999999999999,A
409,4.1,49,29.397,0.281,0,40.622,1.41,A
410,4.11,38,29.976999999999997,0.287,0,47.05,1.129,A
411,4.12,60,30.435,0.256,0,51.744,1.074,A
412,4.13,67,30.813000000000002,0.281,0,52.952,1.05,A
413,4.14,73,30.721,0.262,0,53.593,1.038,A
414,4.15,23,30.764,0.262,0,53.257,1.0070000000000001,A
415,4.16,74,30.63,0.275,0,54.576,0.9640000000000001,A
416,4.17,74,30.63,0.244,0,53.446999999999996,0.9640000000000001,A
417,4.18,82,30.648000000000003,0.262,0,53.99,0.958,A
418,4.19,60,30.508000000000003,0.18899999999999997,0,52.43899999999999,0.958,A
